,CNTY,SR,SEG,LENGTH,lnlength,total_crash,fatal,injury,pdo,WIDTH,LANES,SPEED,DIVISOR,L_S_PAVE,L_S_TOTL,R_S_PAVE,R_S_TOTL,Dir,U_R_CODE,SURFACE,DIST,ACC_CTRL,CO,CTL,lane_width,divwidth,divwidth_1p,divwidth_2l,divwidth_4l,divwidth_6l,divwidth_8l,divwidth_10l,divwidth_12l,barrier3,parking_lane,parking_lane_2,AADT,K,T
5992,17,322,560,2842.0,-0.619418085,16.4,0.2,8.6,7.6,24.0,2.0,45.0,0.0,5.0,7.0,5.0,7.0,,2.0,62.0,2.0,3.0,17.0,1.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6661.8,11.0,5.0
5993,17,322,570,2462.0,-0.762952089,10.2,0.0,5.2,5.0,24.0,2.0,45.0,0.0,5.0,7.0,5.0,7.0,,2.0,62.0,2.0,3.0,17.0,1.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11640.0,9.0,12.0
5994,17,322,580,1361.0,-1.355706334,1.4,0.0,0.8,0.6,24.0,2.0,45.0,0.0,5.0,7.0,5.0,7.0,,2.0,62.0,2.0,3.0,17.0,1.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11640.0,9.0,12.0
5995,17,322,590,2653.0,-0.688235044,5.0,0.0,1.6,3.4,24.0,2.0,45.0,0.0,5.0,7.0,5.0,7.0,,2.0,62.0,2.0,3.0,17.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11640.0,9.0,12.0
5996,17,830,10,725.0,-1.985509753,2.0,0.0,0.8,1.2,24.0,2.0,25.0,0.0,5.0,5.0,5.0,5.0,,2.0,61.0,2.0,3.0,17.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7716.6,11.0,4.0
5997,17,830,20,3688.0,-0.358841807,9.4,0.0,4.0,5.4,36.0,2.0,45.0,0.0,2.0,10.0,2.0,10.0,,2.0,61.0,2.0,3.0,17.0,1.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8454.8,,
5998,17,879,120,2095.0,-0.924372554,5.0,0.0,2.4,2.6,40.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,17.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9872.2,11.0,3.0
5999,17,879,130,2724.0,-0.661824703,3.4,0.0,2.6,0.8,24.0,2.0,40.0,0.0,6.0,6.0,7.0,7.0,,2.0,62.0,2.0,3.0,17.0,1.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9872.2,11.0,3.0
6000,17,879,140,3164.0,-0.512089074,3.8,0.0,1.2,2.6,24.0,2.0,55.0,0.0,7.0,7.0,7.0,7.0,,2.0,62.0,2.0,3.0,17.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9872.2,11.0,3.0
6001,17,879,150,2615.0,-0.702661991,8.4,0.0,3.8,4.6,36.0,2.0,55.0,0.0,7.0,7.0,7.0,7.0,,2.0,62.0,2.0,3.0,17.0,1.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9872.2,11.0,3.0
6002,17,879,160,2231.0,-0.861476183,3.8,0.0,1.6,2.2,24.0,2.0,55.0,0.0,4.0,4.0,4.0,4.0,,2.0,61.0,2.0,3.0,17.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9872.2,11.0,3.0
6003,17,879,170,1521.0,-1.244558096,2.4,0.0,1.2,1.2,24.0,2.0,55.0,0.0,4.0,4.0,4.0,4.0,,2.0,62.0,2.0,3.0,17.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9872.2,11.0,3.0
6004,17,879,180,1816.0,-1.067289829,8.8,0.0,3.2,5.6,36.0,2.0,45.0,0.0,4.0,4.0,4.0,4.0,,2.0,62.0,2.0,3.0,17.0,1.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9026.8,10.0,16.0
6005,17,879,190,2748.0,-0.653052747,3.8,0.0,1.2,2.6,36.0,2.0,45.0,0.0,4.0,4.0,4.0,4.0,,2.0,62.0,2.0,3.0,17.0,1.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9026.8,10.0,16.0
6006,17,879,200,2407.0,-0.785544932,3.6,0.0,1.0,2.6,24.0,2.0,45.0,0.0,6.0,8.0,6.0,8.0,,2.0,61.0,2.0,3.0,17.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9026.8,10.0,16.0
6007,17,879,260,3060.0,-0.545511186,7.0,0.0,3.2,3.8,12.0,1.0,55.0,0.0,8.0,11.0,8.0,11.0,,2.0,61.0,2.0,3.0,17.0,1.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4105.2,10.0,4.0
6008,17,879,270,2419.0,-0.780571878,10.4,0.0,5.2,5.2,34.0,2.0,55.0,0.0,0.0,0.0,8.0,11.0,,2.0,61.0,2.0,3.0,17.0,1.0,17.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4163.0,10.0,4.0
6009,17,879,300,3409.0,-0.43750709299999996,5.2,0.0,1.8,3.4,35.0,3.0,55.0,0.0,8.0,11.0,8.0,11.0,,2.0,61.0,2.0,3.0,17.0,0.0,11.66666698,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9865.6,13.0,4.0
6010,17,879,310,1519.0,-1.245873928,3.8,0.0,2.2,1.6,35.0,3.0,45.0,0.0,5.0,8.0,5.0,8.0,,2.0,61.0,2.0,3.0,17.0,0.0,11.66666698,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9865.6,13.0,4.0
6011,17,879,320,2165.0,-0.891505718,9.0,0.0,3.6,5.4,24.0,2.0,45.0,0.0,4.0,7.0,4.0,7.0,,2.0,61.0,2.0,3.0,17.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9865.6,13.0,4.0
6012,17,1001,80,2302.0,-0.830147803,3.4,0.0,1.2,2.2,24.0,2.0,35.0,1.0,0.0,0.0,2.0,2.0,,2.0,62.0,2.0,3.0,17.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3779.4,10.0,3.0
6013,17,1001,81,2306.0,-0.828411698,3.2,0.0,0.8,2.4,24.0,2.0,35.0,1.0,2.0,2.0,0.0,0.0,,2.0,62.0,2.0,3.0,17.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3779.4,10.0,3.0
6014,17,1001,84,1337.0,-1.373497844,3.0,0.0,1.4,1.6,40.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,17.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7619.2,10.0,2.0
6015,17,1001,90,2726.0,-0.661090791,7.4,0.0,3.0,4.4,40.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,17.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8616.8,,
6016,17,1001,112,1296.0,-1.404643536,3.0,0.0,1.2,1.8,30.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,17.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6067.6,10.0,4.0
6017,17,1001,132,1664.0,-1.15470171,5.6,0.0,3.4,2.2,22.0,2.0,35.0,0.0,2.0,4.0,2.0,4.0,,2.0,61.0,2.0,3.0,17.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6067.6,10.0,4.0
6018,17,1001,140,3277.0,-0.476997733,3.4,0.0,1.4,2.0,22.0,2.0,35.0,0.0,2.0,4.0,2.0,4.0,,2.0,61.0,2.0,3.0,17.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6067.6,10.0,4.0
6019,17,1001,150,2491.0,-0.751241863,5.4,0.2,1.4,3.8,22.0,2.0,35.0,0.0,2.0,4.0,2.0,4.0,,2.0,61.0,2.0,3.0,17.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6067.6,10.0,4.0
6020,17,1001,160,1239.0,-1.449621439,2.6,0.0,1.2,1.4,25.0,2.0,35.0,0.0,2.0,4.0,3.0,5.0,,2.0,61.0,2.0,3.0,17.0,0.0,12.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5890.4,,
6021,17,1004,40,1039.0,-1.6256673339999999,10.2,0.0,3.0,7.2,34.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,17.0,1.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5062.4,10.0,3.0
6022,17,1004,50,484.0,-2.389596462,4.8,0.0,2.0,2.8,40.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,52.0,2.0,3.0,17.0,1.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6101.4,12.0,3.0
6023,17,1004,60,970.0,-1.69438529,1.4,0.0,1.2,0.2,40.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,52.0,2.0,3.0,17.0,0.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3500.8,10.0,1.0
6024,17,1004,70,574.0,-2.219052076,5.0,0.0,2.4,2.6,40.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,17.0,0.0,20.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3500.8,10.0,1.0
6025,17,1004,80,3984.0,-0.281639755,8.2,0.0,3.4,4.8,22.0,2.0,35.0,0.0,2.0,2.0,4.0,4.0,,2.0,61.0,2.0,3.0,17.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3452.8,10.0,1.0
6026,17,1004,90,1032.0,-1.6324274539999997,6.0,0.0,3.2,2.8,22.0,2.0,35.0,0.0,10.0,10.0,5.0,10.0,,2.0,61.0,2.0,3.0,17.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3138.8,,
6027,17,4014,10,3105.0,-0.530912399,3.8,0.0,1.6,2.2,24.0,2.0,35.0,0.0,2.0,2.0,2.0,2.0,,2.0,61.0,2.0,3.0,17.0,1.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8789.8,11.0,2.0
6028,17,4014,20,2834.0,-0.622236967,5.8,0.2,2.2,3.4,24.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,17.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8789.8,11.0,2.0
6029,17,4014,30,1807.0,-1.072258115,3.6,0.0,1.4,2.2,24.0,2.0,35.0,0.0,0.0,2.0,0.0,2.0,,2.0,62.0,2.0,3.0,17.0,1.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8789.8,11.0,2.0
6030,17,4014,40,200.0,-3.273364067,10.6,0.0,3.0,7.6,37.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,17.0,1.0,18.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8789.8,11.0,2.0
6031,17,4017,10,1193.0,-1.48745501,4.8,0.0,2.4,2.4,34.0,2.0,35.0,0.0,4.0,4.0,5.0,5.0,,2.0,61.0,2.0,3.0,17.0,1.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12080.8,11.0,2.0
6032,17,4017,20,2166.0,-0.891043961,7.6,0.0,3.8,3.8,46.0,2.0,35.0,0.0,9.0,9.0,4.0,4.0,,2.0,61.0,2.0,3.0,17.0,1.0,23.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11554.8,,
6033,17,4019,10,441.0,-2.482636452,2.2,0.0,1.6,0.6,26.0,2.0,25.0,0.0,2.0,2.0,2.0,2.0,,2.0,61.0,2.0,3.0,17.0,1.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5356.0,12.0,3.0
6034,17,4019,12,1085.0,-1.582346082,2.8,0.0,0.8,2.0,26.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,17.0,1.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4184.0,12.0,3.0
6035,17,4019,22,660.0,-2.079441547,5.2,0.0,2.4,2.8,25.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,71.0,2.0,3.0,17.0,1.0,12.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5285.4,11.0,3.0
6036,17,4019,24,871.0,-1.802039385,2.4,0.0,1.4,1.0,32.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,17.0,0.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9253.0,11.0,3.0
6037,17,4019,30,3174.0,-0.508933485,2.6,0.0,0.8,1.8,36.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,17.0,1.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,9253.0,11.0,3.0
6038,17,4019,40,2560.0,-0.723918855,4.6,0.0,3.2,1.4,33.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,17.0,1.0,16.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8804.8,,
6039,18,64,150,2368.0,-0.80188036,2.8,0.0,1.4,1.4,22.0,2.0,45.0,0.0,4.0,4.0,4.0,4.0,,2.0,61.0,2.0,3.0,18.0,1.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6618.4,10.0,5.0
6040,18,64,160,3368.0,-0.44960701499999994,3.6,0.0,2.4,1.2,22.0,2.0,45.0,0.0,4.0,4.0,4.0,4.0,,2.0,61.0,2.0,3.0,18.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6618.4,10.0,5.0
6041,18,64,180,3069.0,-0.542574346,8.2,0.0,3.8,4.4,22.0,2.0,35.0,0.0,0.0,0.0,0.0,2.0,,2.0,52.0,2.0,3.0,18.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6618.4,10.0,5.0
6042,18,64,190,1378.0,-1.343292952,6.0,0.0,2.6,3.4,22.0,2.0,35.0,0.0,2.0,4.0,2.0,2.0,,2.0,61.0,2.0,3.0,18.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6526.0,,
6043,18,120,990,876.0,-1.7963153120000002,6.0,0.0,2.8,3.2,36.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,18.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3707.8,10.0,1.0
6044,18,120,1000,2071.0,-0.935894489,6.6,0.0,3.8,2.8,36.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,18.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6461.4,10.0,1.0
6045,18,120,1010,1209.0,-1.474132538,2.0,0.0,1.0,1.0,42.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,52.0,2.0,3.0,18.0,0.0,21.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3732.6,10.0,1.0
6046,18,120,1020,1753.0,-1.102597475,9.2,0.0,4.6,4.6,26.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,52.0,2.0,3.0,18.0,0.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3732.6,10.0,1.0
6047,18,120,1030,2624.0,-0.699226201,7.4,0.0,4.0,3.4,36.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,52.0,2.0,3.0,18.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3732.6,10.0,1.0
6048,18,120,1040,394.0,-2.595330477,6.0,0.0,2.6,3.4,28.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,18.0,0.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4733.8,10.0,1.0
6049,18,120,1050,402.0,-2.575229406,3.8,0.0,2.8,1.0,30.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,52.0,2.0,3.0,18.0,1.0,15.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5729.8,0.0,0.0
6050,18,120,1060,1137.0,-1.535532832,4.0,0.0,2.8,1.2,24.0,2.0,25.0,1.0,0.0,0.0,10.0,10.0,,2.0,72.0,2.0,3.0,18.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3746.8,8.0,8.0
6051,18,120,1061,1135.0,-1.537293434,3.8,0.0,2.6,1.2,24.0,2.0,25.0,1.0,10.0,10.0,0.0,0.0,,2.0,72.0,2.0,3.0,18.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3535.2,8.0,8.0
6052,18,120,1070,1658.0,-1.15831399,3.2,0.2,1.4,1.6,24.0,2.0,40.0,1.0,0.0,0.0,10.0,10.0,,2.0,61.0,2.0,3.0,18.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3535.2,8.0,8.0
6053,18,120,1071,1624.0,-1.179033875,3.8,0.0,2.6,1.2,24.0,2.0,40.0,1.0,10.0,10.0,0.0,0.0,,2.0,61.0,2.0,3.0,18.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3535.2,8.0,8.0
6054,18,120,1080,702.0,-2.017747879,1.8,0.0,1.0,0.8,36.0,2.0,40.0,0.0,10.0,10.0,10.0,10.0,,2.0,72.0,2.0,3.0,18.0,0.0,18.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3569.4,8.0,8.0
6055,18,150,130,1985.0,-0.9783071880000002,2.8,0.0,1.6,1.2,22.0,2.0,45.0,0.0,8.0,8.0,8.0,8.0,,2.0,62.0,2.0,3.0,18.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8944.0,10.0,4.0
6056,18,150,140,2161.0,-0.893355012,4.4,0.0,2.4,2.0,36.0,2.0,45.0,0.0,8.0,8.0,8.0,8.0,,2.0,62.0,2.0,3.0,18.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15279.0,9.0,6.0
6057,18,150,150,516.0,-2.325574636,5.2,0.0,2.2,3.0,34.0,3.0,35.0,8.0,0.0,0.0,8.0,8.0,,2.0,62.0,2.0,3.0,18.0,0.0,11.33333302,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7640.0,9.0,6.0
6058,18,150,151,517.0,-2.323638439,4.0,0.2,1.8,2.0,34.0,2.0,35.0,8.0,8.0,8.0,0.0,0.0,,2.0,62.0,2.0,3.0,18.0,0.0,17.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7640.0,9.0,6.0
6059,18,150,152,568.0,-2.229559898,2.4,0.0,1.4,1.0,30.0,2.0,35.0,8.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,18.0,0.0,15.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7640.0,9.0,6.0
6060,18,150,153,555.0,-2.252713203,4.8,0.0,2.6,2.2,30.0,2.0,35.0,8.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,18.0,0.0,15.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7640.0,9.0,6.0
6061,18,150,160,1700.0,-1.133297801,4.6,0.0,2.6,2.0,34.0,2.0,35.0,8.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,18.0,0.0,17.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7640.0,9.0,6.0
6062,18,150,161,1710.0,-1.127432704,11.8,0.0,5.6,6.2,34.0,2.0,35.0,8.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,18.0,0.0,17.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10004.4,10.0,2.0
6063,18,150,170,2050.0,-0.946086287,2.4,0.0,1.2,1.2,39.0,2.0,35.0,0.0,2.0,2.0,0.0,0.0,,2.0,62.0,2.0,3.0,18.0,0.0,19.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16712.2,10.0,2.0
6064,18,150,180,2200.0,-0.875468731,2.0,0.0,1.0,1.0,36.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,18.0,1.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15279.0,11.0,1.0
6065,18,150,190,2898.0,-0.599905252,15.6,0.2,6.6,8.8,39.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,18.0,1.0,19.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15828.2,7.0,11.0
6066,18,150,200,1527.0,-1.24062109,4.2,0.0,2.4,1.8,35.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,18.0,1.0,17.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15828.2,7.0,11.0
6067,18,150,210,951.0,-1.7141673560000001,1.8,0.0,1.4,0.4,36.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,18.0,1.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11666.2,12.0,3.0
6068,18,150,220,1096.0,-1.572258949,1.8,0.2,1.2,0.4,36.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,18.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,11666.2,12.0,3.0
6069,18,150,230,1847.0,-1.050363421,3.6,0.0,1.8,1.8,36.0,2.0,25.0,6.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,18.0,0.0,18.0,999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6324.2,11.0,2.0
6070,18,150,231,1968.0,-0.9869083169999999,4.0,0.0,1.6,2.4,42.0,2.0,25.0,6.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,18.0,0.0,21.0,999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6132.6,9.0,1.0
6071,18,150,240,1268.0,-1.4264853,5.2,0.2,1.6,3.4,36.0,2.0,25.0,6.0,0.0,0.0,0.0,0.0,,2.0,62.0,2.0,3.0,18.0,0.0,18.0,999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3259.6,10.0,3.0
6072,18,150,241,891.0,-1.779336929,6.0,0.2,3.2,2.6,45.0,2.0,35.0,6.0,0.0,0.0,0.0,0.0,,2.0,61.0,2.0,3.0,18.0,0.0,22.5,999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3259.6,10.0,3.0
6073,18,220,80,1900.0,-1.022072196,4.2,0.0,2.0,2.2,24.0,2.0,65.0,1.0,8.0,8.0,10.0,10.0,,2.0,62.0,2.0,3.0,18.0,0.0,12.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7996.8,9.0,7.0
6074,18,1022,10,725.0,-1.985509753,1.4,0.0,0.8,0.6,22.0,2.0,35.0,0.0,5.0,5.0,5.0,5.0,,2.0,52.0,2.0,3.0,18.0,0.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3244.8,,
6075,18,1024,10,3424.0,-0.433116645,1.4,0.0,0.4,1.0,28.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,,2.0,52.0,2.0,3.0,18.0,0.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3154.8,,
6076,19,11,10,2593.0,-0.711110592,2.0,0.0,0.8,1.2,33.0,2.0,55.0,0.0,8.0,8.0,8.0,8.0,,2.0,62.0,3.0,3.0,19.0,1.0,16.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13249.4,10.0,4.0
6077,19,11,20,3679.0,-0.36128512,3.4,0.0,1.2,2.2,33.0,2.0,25.0,0.0,8.0,8.0,8.0,8.0,,2.0,62.0,3.0,3.0,19.0,1.0,16.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13249.4,10.0,4.0
6078,19,11,30,2336.0,-0.815486014,5.0,0.0,1.8,3.2,33.0,2.0,55.0,0.0,8.0,8.0,8.0,8.0,,2.0,62.0,3.0,3.0,19.0,1.0,16.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13249.4,10.0,4.0
6079,19,11,40,2790.0,-0.637884498,1.8,0.0,1.4,0.4,33.0,2.0,55.0,0.0,8.0,8.0,8.0,8.0,,2.0,62.0,3.0,3.0,19.0,1.0,16.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13249.4,10.0,4.0
